-0.8015 -1.2678 -0 -72.95689
-3.2062 -5.0715 -0 -72.955462
-5.0765 -8.0299 -0 -72.954493
-6.4123 -10.1429 0.0262 -72.954184
-8.0143 -12.677 0.1283 -72.953747
-8.8146 -13.9429 0.1666 -72.953423
-8.2187 -14.5214 0.2948 -72.953075
-8.7411 -16.3672 0.5247 -72.952156
-10.0309 -17.8905 1.1419 -72.950986
-11.386 -19.3222 1.89 -72.949851
-12.7254 -20.8552 2.392 -72.94878
-14.0432 -22.4116 2.6217 -72.947506
-14.6972 -24.3185 2.0715 -72.945957
-15.5306 -26.234 2.0482 -72.944272
-16.1094 -27.8038 2.3068 -72.942812
-14.7796 -28.9827 3.1257 -72.941585
-13.6062 -30.5844 3.6202 -72.940352
-12.2537 -32.1091 3.9089 -72.939116
-11.1222 -33.7683 4.2796 -72.937874
-10.1932 -35.2295 5.196 -72.936627
-9.3619 -36.7283 6.3117 -72.935374
-8.5851 -38.2492 7.4144 -72.934118
-7.5935 -39.8435 8.2499 -72.932857
-6.8916 -41.4349 9.2193 -72.931585
-6.2727 -43.3267 9.6108 -72.930311
-5.7427 -44.6215 10.9758 -72.929024
-5.2774 -45.3085 12.8612 -72.927731
-4.5701 -46.2857 12.7646 -72.926436
-3.9187 -47.0128 11.0346 -72.925131
-3.487 -47.3534 9.0584 -72.923816
-3.1601 -48.3203 10.2056 -72.922494
-2.5906 -49.7167 11.29 -72.92118
-2.064 -51.2649 10.2609 -72.919857
-1.9023 -53.0628 10.2828 -72.91853
-1.2374 -53.7481 8.8883 -72.917188
-0.2338 -55.4757 8.438 -72.915846
0.9268 -57.1391 8.1846 -72.9145
2.1659 -58.7648 8.26 -72.913148
2.7966 -60.3652 9.2072 -72.911787
3.5606 -62.0815 8.7826 -72.910422
4.1051 -63.9769 8.2533 -72.909047
4.7728 -65.8913 8.0534 -72.90767
5.555 -67.7898 8.1794 -72.906289
5.4215 -69.7319 8.5591 -72.904904
5.3722 -71.1779 9.39 -72.903508
6.6015 -72.8224 9.4344 -72.902109
7.9091 -74.3345 9.4579 -72.900703
9.1469 -75.9691 9.4502 -72.899293
10.0298 -77.8076 9.4917 -72.897879
10.7723 -79.6982 9.5101 -72.896457
12.3735 -80.8411 9.4583 -72.895033
13.4145 -82.6176 9.4397 -72.893603
14.1594 -84.5026 9.6273 -72.892166
14.908 -86.352 10.0263 -72.890724
15.6285 -88.1574 10.421 -72.889279
16.2688 -90.0988 10.1972 -72.887827
16.8061 -92.0324 10.2983 -72.886373
18.0591 -93.5211 10.9131 -72.884913
19.0692 -95.1762 11.592 -72.88345
20.0514 -96.8019 12.3554 -72.881983
20.7986 -98.4251 13.1509 -72.88051
22.3425 -99.643 13.6764 -72.879034
23.1324 -101.4525 13.8694 -72.877553
24.2278 -103.1764 13.8286 -72.876068
25.7948 -104.4654 13.8973 -72.874581
27.3532 -105.7951 13.951 -72.873091
28.4996 -107.4233 13.9547 -72.871597
30.0108 -108.56 13.6639 -72.870099
31.1081 -108.6091 12.0588 -72.868572
29.9694 -109.9097 10.9348 -72.866928
28.8308 -111.2104 9.8109 -72.865322
27.6922 -112.511 8.6869 -72.863754
26.8377 -113.4766 7.7017 -72.862204
28.1153 -111.9666 8.2837 -72.86056
29.3929 -110.4565 8.8658 -72.858955
