-0.8015 -1.2678 -0 -73.386797
-3.2062 -5.0715 -0 -73.38546
-5.0765 -8.0299 -0 -73.384546
-6.4123 -10.1429 0.0262 -73.384309
-8.0143 -12.677 0.1283 -73.384024
-8.8146 -13.9429 0.1666 -73.383812
-8.2187 -14.5214 0.2948 -73.383587
-8.7411 -16.3672 0.5247 -73.38299
-10.0309 -17.8905 1.1419 -73.382231
-11.386 -19.3222 1.89 -73.381497
-12.7254 -20.8552 2.392 -73.380805
-14.0432 -22.4116 2.6217 -73.379983
-14.6972 -24.3185 2.0715 -73.378984
-15.5306 -26.234 2.0482 -73.377898
-16.1094 -27.8038 2.3068 -73.37696
-14.7796 -28.9827 3.1257 -73.376175
-13.6062 -30.5844 3.6202 -73.375387
-12.2537 -32.1091 3.9089 -73.374597
-11.1222 -33.7683 4.2796 -73.373804
-10.1932 -35.2295 5.196 -73.373008
-9.3619 -36.7283 6.3117 -73.372209
-8.5851 -38.2492 7.4144 -73.371409
-7.5935 -39.8435 8.2499 -73.370606
-6.8916 -41.4349 9.2193 -73.369797
-6.2727 -43.3267 9.6108 -73.368987
-5.7427 -44.6215 10.9758 -73.368169
-5.2774 -45.3085 12.8612 -73.367348
-4.5701 -46.2857 12.7646 -73.366526
-3.9187 -47.0128 11.0346 -73.365699
-3.487 -47.3534 9.0584 -73.364866
-3.1601 -48.3203 10.2056 -73.364029
-2.5906 -49.7167 11.29 -73.363198
-2.064 -51.2649 10.2609 -73.362362
-1.9023 -53.0628 10.2828 -73.361523
-1.2374 -53.7481 8.8883 -73.360676
-0.2338 -55.4757 8.438 -73.35983
0.9268 -57.1391 8.1846 -73.358981
2.1659 -58.7648 8.26 -73.35813
2.7966 -60.3652 9.2072 -73.357274
3.5606 -62.0815 8.7826 -73.356415
4.1051 -63.9769 8.2533 -73.355551
4.7728 -65.8913 8.0534 -73.354686
5.555 -67.7898 8.1794 -73.35382
5.4215 -69.7319 8.5591 -73.352951
5.3722 -71.1779 9.39 -73.352077
6.6015 -72.8224 9.4344 -73.351201
7.9091 -74.3345 9.4579 -73.350321
9.1469 -75.9691 9.4502 -73.34944
10.0298 -77.8076 9.4917 -73.348557
10.7723 -79.6982 9.5101 -73.34767
12.3735 -80.8411 9.4583 -73.346782
13.4145 -82.6176 9.4397 -73.345891
14.1594 -84.5026 9.6273 -73.344996
14.908 -86.352 10.0263 -73.344099
15.6285 -88.1574 10.421 -73.343201
16.2688 -90.0988 10.1972 -73.342299
16.8061 -92.0324 10.2983 -73.341397
18.0591 -93.5211 10.9131 -73.340492
19.0692 -95.1762 11.592 -73.339585
20.0514 -96.8019 12.3554 -73.338677
20.7986 -98.4251 13.1509 -73.337766
22.3425 -99.643 13.6764 -73.336854
23.1324 -101.4525 13.8694 -73.33594
