-0.8015 -1.2678 -0 -69.201187
-3.2062 -5.0715 -0 -69.221679
-5.0765 -8.0299 -0 -69.23551
-6.4123 -10.1429 0.0262 -69.240691
-8.0143 -12.677 0.1283 -69.248876
-8.8146 -13.9429 0.1666 -69.255096
-8.2187 -14.5214 0.2948 -69.261233
-8.7411 -16.3672 0.5247 -69.277901
-10.0309 -17.8905 1.1419 -69.299128
-11.386 -19.3222 1.89 -69.319517
-12.7254 -20.8552 2.392 -69.338506
-14.0432 -22.4116 2.6217 -69.361098
-14.6972 -24.3185 2.0715 -69.388548
-15.5306 -26.234 2.0482 -69.418403
-16.1094 -27.8038 2.3068 -69.44368
-14.7796 -28.9827 3.1257 -69.464184
-13.6062 -30.5844 3.6202 -69.484746
-12.2537 -32.1091 3.9089 -69.50532
-11.1222 -33.7683 4.2796 -69.525959
-10.1932 -35.2295 5.196 -69.546615
-9.3619 -36.7283 6.3117 -69.567333
-8.5851 -38.2492 7.4144 -69.588053
-7.5935 -39.8435 8.2499 -69.608798
-6.8916 -41.4349 9.2193 -69.629673
-6.2727 -43.3267 9.6108 -69.650526
-5.7427 -44.6215 10.9758 -69.671528
-5.2774 -45.3085 12.8612 -69.692566
-4.5701 -46.2857 12.7646 -69.713602
-3.9187 -47.0128 11.0346 -69.734716
-3.487 -47.3534 9.0584 -69.755943
-3.1601 -48.3203 10.2056 -69.777218
-2.5906 -49.7167 11.29 -69.798308
-2.064 -51.2649 10.2609 -69.819484
-1.9023 -53.0628 10.2828 -69.840657
-1.2374 -53.7481 8.8883 -69.862015
-0.2338 -55.4757 8.438 -69.883292
0.9268 -57.1391 8.1846 -69.90459
2.1659 -58.7648 8.26 -69.925917
2.7966 -60.3652 9.2072 -69.947316
3.5606 -62.0815 8.7826 -69.968734
4.1051 -63.9769 8.2533 -69.990234
4.7728 -65.8913 8.0534 -70.011705
5.555 -67.7898 8.1794 -70.033183
5.4215 -69.7319 8.5591 -70.054676
5.3722 -71.1779 9.39 -70.076269
6.6015 -72.8224 9.4344 -70.097852
7.9091 -74.3345 9.4579 -70.119482
9.1469 -75.9691 9.4502 -70.141128
10.0298 -77.8076 9.4917 -70.162767
10.7723 -79.6982 9.5101 -70.18447
12.3735 -80.8411 9.4583 -70.206158
13.4145 -82.6176 9.4397 -70.227889
14.1594 -84.5026 9.6273 -70.249665
14.908 -86.352 10.0263 -70.271457
15.6285 -88.1574 10.421 -70.293256
16.2688 -90.0988 10.1972 -70.315108
16.8061 -92.0324 10.2983 -70.336944
18.0591 -93.5211 10.9131 -70.358808
19.0692 -95.1762 11.592 -70.380685
20.0514 -96.8019 12.3554 -70.40256
20.7986 -98.4251 13.1509 -70.424491
22.3425 -99.643 13.6764 -70.44643
23.1324 -101.4525 13.8694 -70.468383
24.2278 -103.1764 13.8286 -70.490369
25.7948 -104.4654 13.8973 -70.51235
27.3532 -105.7951 13.951 -70.534325
28.4996 -107.4233 13.9547 -70.55634
30.0108 -108.56 13.6639 -70.578384
31.1081 -108.6091 12.0588 -70.600819
29.9694 -109.9097 10.9348 -70.624946
28.8308 -111.2104 9.8109 -70.648492
27.6922 -112.511 8.6869 -70.671462
26.8377 -113.4766 7.7017 -70.694152
28.1153 -111.9666 8.2837 -70.718201
29.3929 -110.4565 8.8658 -70.741658
30.6706 -108.9464 9.4479 -70.764524
31.1787 -108.9746 10.7509 -70.787567
31.0798 -109.3078 12.7833 -70.810682
31.1974 -110.3892 14.0207 -70.833381
31.8589 -112.2436 14.4776 -70.855961
32.2207 -114.0808 14.8897 -70.878574
32.3754 -116.0895 14.7382 -70.901196
33.2282 -117.7627 14.1097 -70.923844
34.0263 -119.6079 13.7086 -70.946488
34.4263 -121.5938 13.4703 -70.969142
34.6735 -123.5948 13.4834 -70.991796
34.4631 -125.6138 13.6554 -71.014445
35.477 -127.1975 13.9548 -71.037046
36.4488 -128.3733 14.9241 -71.059786
36.0423 -130.1872 15.3722 -71.082633
35.1621 -131.5518 15.4371 -71.10538
35.6418 -129.8523 14.8263 -71.127965
35.0348 -128.0619 14.2107 -71.150555
35.5446 -129.8444 14.1534 -71.173157
35.6291 -131.8577 14.0497 -71.195686
